Smiles,DockingScoreReward,CornealReward,MelaninReward,IrritationReward,Reward,DockingScoreProperty,CornealProperty,MelaninProperty,IrritationProperty,Epoch
CC(F)C(C(=O)[O-])c1cccc(CC(=O)O)c1CCF,7.3,-0.8074962156221863,-0.0,-0.016571026530580263,6.475932757847233,-7.3,4.692503784377814,0.96787596,0.08342897346941974,13
CC(S)c1c(-c2ccno2)cc(C2CC2)cc1C(C(=O)O)C1CC1,4.8,-3.321749402945593,-0.0,-0.07444055222742185,1.403810044826985,-4.8,2.178250597054407,0.9919107,0.02555944777257815,13
CCSC(=S)c1ccc(CCl)c(CC(=O)O)c1,6.9,-0.0,-0.0,-0.30717334798695145,6.5928266520130485,-6.9,5.575985469785651,0.9209561,0.6071733479869514,13
C=CC(C(=O)O)c1cccc(Cl)c1S(=O)c1ncccn1,6.0,-1.635854186182958,-0.15489602088928223,-0.04616765487842098,4.163082138049338,-6.0,3.864145813817042,1.154896,0.05383234512157903,13
C#Cc1cc(CC(=O)O)c(Cl)c(-c2nnco2)c1Cl,7.4,-0.40415089945332383,-0.2146491050720215,-0.0,6.781199995474655,-7.4,5.095849100546676,0.6853509,0.2824694371499764,13
C=CC(=O)Cc1cc(CC(=O)O)c(C2CC2)cc1C1CC1,7.7,-0.6079250736846502,-0.0,-0.0,7.09207492631535,-7.7,4.89207492631535,0.9465618,0.2880491077080524,13
CC(S)Sc1cc(C(Cl)C(=O)O)ccc1CNC=O,6.6,-1.8959057680942482,-0.0,-0.07593524021537831,4.6281589916903725,-6.6,3.604094231905752,0.9441149,0.024064759784621696,13
N#CC=Cc1cc(C(C(=O)O)c2cccc3c2OCO3)ccc1C1CC1,7.6,-0.0,-0.0,-0.0,7.6,-7.6,6.362429140169808,0.97093165,0.10431352720268265,13
C=CC(C(=O)C1CCS(=O)(=O)C1)c1cc(CC(=O)O)ccc1Cl,6.7,-0.6095045314781871,-0.030197942256927512,-0.06166722219415106,5.998630304070734,-6.7,4.890495468521813,0.86980206,0.03833277780584895,13
C=CC(C=O)c1cc(CC(=O)O)c(CC=O)cc1C=O,7.2,-1.3210109020503218,-0.0,-0.0,5.878989097949678,-7.2,4.178989097949678,0.9411796,0.11552651450498869,13
COCC=Cc1ccc(OC(F)(F)F)cc1CC(=O)O,7.2,-0.23078242124468318,-0.0,-0.26065924061870277,6.708558338136614,-7.2,5.269217578755317,0.93042326,0.5606592406187028,13
C=CC(F)Cc1ccc(C(C(=O)O)c2nnco2)cc1-c1ccon1,7.8,-2.1393330478516623,-0.25148900747299197,-0.06065379034913012,5.348524154326215,-7.8,3.3606669521483377,0.648511,0.039346209650869886,13
C=CCc1ccc(SCC)c(C(CC=O)C(=O)O)c1,7.2,-1.8554527188413115,-0.0,-0.0044470707099977524,5.340100210448691,-7.2,3.6445472811586885,0.97430986,0.09555292929000225,13
C=CC(=O)NCc1cc(C)cc(C(C)F)c1CC(=O)O,8.0,-0.0,-0.16612383127212527,-0.05659545495063316,7.777280713777241,-8.0,5.562052281047877,0.73387617,0.04340454504936685,13
C#Cc1c(Cl)ccc(C(C(=O)O)C(=O)OCC)c1Cl,7.2,-1.138909865741863,-0.025718212127685547,-0.0,6.035371922130452,-7.2,4.361090134258137,1.0257182,0.14126304929146627,13
C=CCOc1ccc(-c2ccccc2[N+](=O)[O-])c(SC(C)C2CC2)c1CC(=O)O,5.7,-2.8451992692637016,-0.21354246139526367,-0.043382644809538115,2.597875624531497,-5.7,2.6548007307362984,1.2135425,0.05661735519046189,13
C#CCC(C(=O)O)c1cccc(C#C)c1C1CC1,7.4,-0.23048349048944505,-0.04674276113510134,-0.0,7.122773748375454,-7.4,5.269516509510555,0.85325724,0.24303628916459716,13
C#Cc1ccc(C(C)F)c(Cl)c1C(Cl)C(=O)O,7.7,-0.0,-0.041621291637420677,-0.06549018600170314,7.592888522360876,-7.7,6.001421286741338,0.8583787,0.36549018600170313,13
NC(=O)NC(=O)C(C(=O)O)c1ccccc1OCCF,7.8,-3.615415129522206,-0.22115989923477175,-0.07445131576493393,3.8889736554780883,-7.8,1.8845848704777939,0.6788401,0.02554868423506608,13
O=CC(C(=O)O)c1cc(C(=O)CCl)ccc1Cl,7.1,-0.4209964839233251,-0.0,-0.15027870482780065,6.528724811248874,-7.1,5.079003516076675,0.9631973,0.45027870482780064,13
C=CC(C(=O)O)c1cc(C=N)c(C#N)cc1C1CC1,7.3,-0.0,-0.11328973770141604,-0.015110086156822244,7.171600176141761,-7.3,5.516197981623376,0.78671026,0.08488991384317776,13
COCC(=O)CNSC(C)c1cccc(CC(=O)O)c1,7.3,-0.5557340699800468,-0.00521054267883303,-0.06948904481885879,6.669566342522261,-7.3,4.944265930019953,0.89478946,0.030510955181141216,13
C#CC(C(=O)O)c1cccc(C(=S)C(=O)C=S)c1,7.1,-0.7059255197945413,-0.025647878646850586,-0.06854398551250324,6.299882616046104,-7.1,4.794074480205459,1.0256479,0.3685439855125032,13
C#COC(=O)C(C(=O)O)c1cccc(-c2cncnc2)c1,7.7,-0.401887407622616,-0.0,-0.01548951061262005,7.282623081764764,-7.7,5.098112592377384,0.9925873,0.08451048938737996,13
C=Cc1ccc(-c2c(C=C)cccc2C(C(=O)O)C(C)F)cc1,7.4,-3.908764273233479,-0.10783460140228274,-0.11362514220206121,3.2697759831621775,-7.4,1.5912357267665211,0.7921654,0.4136251422020612,13
O=C(O)C(C=NO)c1cccc(Cl)c1S,6.5,-1.563982185679261,-0.06085491180419922,-0.20568234311578276,4.669480559400757,-6.5,3.936017814320739,1.0608549,0.5056823431157828,13
C=CC(F)(CC(C(=O)O)c1ccc(S)cc1)OCF,7.4,-0.42552301505201306,-0.0,-0.032518767871564117,6.941958217076423,-7.4,5.074476984947987,0.9976977,0.06748123212843589,13
C=Cc1cc(-c2c(CCOC)ccc(CC(=O)O)c2C2CC2)no1,7.5,-0.04669555766976696,-0.08703696727752686,-0.030825461980795513,7.33544201307191,-7.5,5.453304442330233,1.087037,0.06917453801920449,13
C=CC(C(=O)O)c1ccc(OCF)c(N)c1O,6.6,-2.360328012153003,-0.0,-0.0,4.239671987846997,-6.6,3.139671987846997,0.9329134,0.12153578613755744,13
C=CC(=S)c1ccccc1C(C(=O)O)C(F)CCC=O,7.3,-0.8171906359671812,-0.0,-0.03878350369722989,6.444025860335588,-7.3,4.682809364032819,0.9394744,0.06121649630277012,13
C#Cc1c(C=C)c(CC(=O)O)cc(OCC=C)c1CC=O,7.0,-0.0,-0.010282397270202637,-0.33729910728388907,6.652418495445908,-7.0,5.70663205629605,1.0102824,0.637299107283889,13
Smiles,DockingScoreReward,CornealReward,MelaninReward,IrritationReward,Reward,DockingScoreProperty,CornealProperty,MelaninProperty,IrritationProperty,Epoch
C#Cc1c(CC(=O)O)cc(C2CCCC(C#N)C2C)cc1C(=O)C=O,6.4,-0.0,-0.026183366775512695,-0.06419680057650051,6.3096198326479875,-6.4,6.035075939968269,1.0261834,0.03580319942349949,14
CCSc1c(CC(=O)O)cc(Cl)c(Cl)c1-c1nnco1,6.4,-0.0,-0.04540243148803713,-0.009060395939810909,6.345537172572152,-6.4,6.224942345700713,0.85459757,0.0909396040601891,14
O=C(O)C(Cl)c1ccc(-c2ccoc2)c(Cl)c1-c1ccoc1,8.3,-5.230025242384603,-0.15510513782501223,-0.0035278321953034764,2.9113417875950818,-8.3,0.2699747576153966,0.74489486,0.09647216780469653,14
COCC(C(=O)O)c1cc(CC(=O)S(=O)(=O)c2ccccc2)cc(C(C)F)c1,6.9,-0.6806023070000808,-0.13508355617523193,-0.06379867998971098,6.020515456834977,-6.9,4.819397692999919,1.1350836,0.036201320010289036,14
O=C(O)Cc1ccc(S)cc1S(=O)C(=O)OC1CC1,6.5,-0.0,-0.1514512300491333,-0.05738177543421821,6.291166994516648,-6.5,5.682304761948013,1.1514512,0.04261822456578179,14
CC(F)CC(F)C(=O)C(c1cccc(CC(=O)O)c1)c1nnco1,6.7,-0.20797259298460968,-0.13894309997558596,-0.07467123370831928,6.278413073331485,-6.7,5.29202740701539,0.7610569,0.025328766291680724,14
O=CONc1ccc(Cc2ccccc2)cc1C(C=S)C(=O)O,7.0,-0.5423945069709832,-0.206598162651062,-0.0,6.251007330377955,-7.0,4.957605493029017,1.2065982,0.16298624628904668,14
C#Cc1cc(C2CCC(O)C2)c(C(C=O)c2ccon2)cc1CC(=O)O,7.2,-0.0,-0.015017890930175803,-0.08196488627638199,7.103017222793442,-7.2,5.6614033052732236,0.8849821,0.018035113723618015,14
COCc1nnc(C(C(=O)O)c2ccc(CCF)c(C=O)c2)o1,7.9,-1.5337834218485331,-0.14707502126693728,-0.07467123370831928,6.144470323176211,-7.9,3.966216578151467,0.752925,0.025328766291680724,14
CC(F)CC(F)CCc1cccc(CC(=O)O)c1,7.5,-0.6917420140816164,-0.01040339469909668,-0.0,6.797854591219287,-7.5,4.808257985918384,1.0104034,0.25040604282997037,14
O=C(O)C(Cl)c1cccc(O)c1SC=S,6.3,-0.0,-0.019958972930908203,-0.20294049995745816,6.077100527111633,-6.3,5.630768775412422,1.019959,0.5029404999574582,14
C=Cc1ccc(C(C)(F)C=O)c(CC(=O)O)c1COC,6.9,-0.0,-0.0716102123260498,-0.010847624596426825,6.8175421630775235,-6.9,5.770142575257972,1.0716102,0.08915237540357318,14
CC(Oc1ncccn1)C(=O)C(C(=O)O)c1cc(Cl)ccc1C(C)F,6.7,-0.45317480326555337,-0.0,-0.07052023908419067,6.176304957650256,-6.7,5.046825196734447,0.9566809,0.02947976091580934,14
C=Cc1c(C=S)c(C2CC2)cc(C2CC2)c1CC(=O)O,7.1,-0.47552342499453104,-0.0,-0.0,6.624476575005469,-7.1,5.024476575005469,0.94049966,0.26340358155450544,14
CCSc1cc(C2CC2)ccc1C(C(=O)O)C(F)ONN,7.6,-1.495773653321507,-0.0,-0.07488469565827727,6.029341651020215,-7.6,4.004226346678493,0.987566,0.02511530434172273,14
CCC(N)C(=O)C(C(=O)O)c1cccc(C(=S)C(=O)C(C)F)c1,6.5,-0.007029891570466518,-0.0,-0.05236295905582355,6.44060714937371,-6.5,5.4929701084295335,0.9574803,0.04763704094417646,14
CC(F)(C(=O)C=O)C(c1ccccc1CC(=O)O)C1CC1,7.6,-0.982607268075455,-0.014297723770141602,-0.05110086769708228,6.551994140457321,-7.6,4.517392731924545,1.0142977,0.048899132302917724,14
C=CCOC(F)(Cl)CC(C(=O)O)c1ccccc1-c1ncccn1,6.7,-0.0,-0.0,-0.04676483365815161,6.653235166341848,-6.7,5.583494330360974,0.9340462,0.0532351663418484,14
C=CC(C(=O)C#N)c1ccc(-c2ccccc2CC(=O)O)cc1,8.0,-0.0,-0.0,-0.0,8.0,-8.0,6.092228259252227,0.93717337,0.24962806535026466,14
C=Cc1c(NC(N)=O)cc(C(C)F)c(C=S)c1CC(=O)O,7.1,-2.0207234166767107,-0.057143235206604026,-0.0749354662968833,4.9471978818198,-7.1,3.4792765833232893,0.84285676,0.025064533703116704,14
O=Cc1cc(CC(=O)O)c(C2CC2)cc1Cc1ccccc1,8.3,-0.06485749912176342,-0.007695436477661133,-0.0,8.227447064400575,-8.3,5.435142500878237,1.0076954,0.25903888003002395,14
COCCC(C(=O)O)c1cccc(C(C)(F)C2CC2)c1,7.9,-0.648670572446421,-0.12926793098449707,-0.03623114208100439,7.085830354488078,-7.9,4.851329427553579,1.1292679,0.06376885791899561,14
C#CC(=O)C(CC=O)c1cccc(CC(=O)O)c1,7.1,-1.1856595783349286,-0.0,-0.05569097272352341,5.858649448941548,-7.1,4.314340421665071,0.9553194,0.3556909727235234,14
CC(F)C=CC(C(=O)O)c1ccccc1CCC=O,7.6,-0.23078242124468318,-0.00038548707962038353,-0.0,7.368832091675696,-7.6,5.269217578755317,0.8996145,0.12867327572622417,14
C=Cc1ccc(C(OC(F)C=C)C(=O)O)cc1C=C,7.4,-0.17333117120548724,-0.020410025119781516,-0.0,7.206258803674731,-7.4,5.326668828794513,0.87959,0.2845430956805336,14
CCOC(=O)C(=S)c1ccc(CCF)c(C(COC)C(=O)O)c1,6.6,-0.3802509851615543,-0.027489185333251953,-0.04808863960250829,6.144171189902685,-6.6,5.119749014838446,1.0274892,0.05191136039749172,14
C=CC(=O)c1cccc(C(C=C)C(=O)O)c1SC(C)C=O,6.6,-1.5817195150055436,-0.014080286026000977,-0.0,5.004200198968455,-6.6,3.9182804849944564,1.0140803,0.1276818361836311,14
CCC(F)(C=S)c1cccc(CC(=O)O)c1C(C)F,7.1,-0.47552342499453104,-0.0,-0.03978095590821808,6.584695619097251,-7.1,5.024476575005469,0.9510071,0.06021904409178193,14
C#Cc1cc(Cl)cc(C2CC2)c1C(Cl)C(=O)O,7.2,-0.0,-0.013937258720397971,-0.0,7.186062741279602,-7.2,5.881792180468152,0.88606274,0.16576405329836627,14
O=CC(=S)CC(C(=O)O)c1cccc(Cl)c1,6.7,-0.0,-0.029457807540893555,-0.030176380991543128,6.640365811467563,-6.7,5.817257846010699,1.0294578,0.3301763809915431,14
CCSc1ccc(C(=S)c2ccno2)c(CC(=O)O)c1Cl,6.6,-0.3232705112468093,-0.06426024436950684,-0.031159764998450676,6.181309479385233,-6.6,5.176729488753191,1.0642602,0.06884023500154933,14
O=C(O)C(C=S)c1cccc(CC(=S)C=S)c1,6.4,-0.0,-0.0,-0.0,6.4,-6.4,5.562363681979497,0.99692225,0.22560381201860852,14
CCSC(NC=O)C(=O)c1cc(CC(=O)O)ccc1C(C)F,6.8,-0.4856107752749734,-0.0766670346260071,-0.07019234398499248,6.167529846114027,-6.8,5.014389224725027,0.82333297,0.02980765601500752,14
CC(F)C(C(=O)O)c1cc(CCCF)cc(C(=O)[O-])c1,7.7,-0.11951730507204328,-0.0,-0.01946458491928682,7.56101811000867,-7.7,5.380482694927957,0.9270127,0.08053541508071319,14
CCCNSC(C)c1c(CC(=O)O)cc(C2CC2)cc1-c1ccno1,6.9,-3.357516994328342,-0.1237704396247864,-0.07726728033955065,3.3414452857073216,-6.9,2.142483005671658,0.77622956,0.02273271966044936,14
CCSC(C)c1ccc(C=S)cc1CC(=O)O,6.5,-0.0,-0.0,-0.0,6.5,-6.5,5.784261375940745,0.9642568,0.11014570359820025,14
CNS(=O)(=O)C(C(=O)O)c1cccc(Cl)c1S(=O)c1ncccn1,6.7,-0.9507704224532691,-0.03227090835571289,-0.07004132756564806,5.64691734162537,-6.7,4.549229577546731,1.0322709,0.02995867243435195,14
O=C(O)Cc1ccc(CC(=O)c2nnco2)cc1CCl,7.5,-1.1273041762527463,-0.045000696182251,-0.009037059831917105,6.318658067733085,-7.5,4.372695823747254,0.8549993,0.0909629401680829,14
C=CC(=O)Cc1cc(CC(=O)O)c(C2CC2)cc1C1CC1,7.7,-0.6079250736846502,-0.0,-0.0,7.09207492631535,-7.7,4.89207492631535,0.9465618,0.2880491077080524,14
C#Cc1cc(S)c(C(Cl)C(=O)O)c(SCC)c1,6.2,-0.0,-0.0,-0.0,6.2,-6.2,5.840034337694953,0.96376634,0.2068821201062997,14
N#CC=Cc1cc(C(C(=O)O)c2cccc3c2OCO3)ccc1C1CC1,7.6,-0.0,-0.0,-0.0,7.6,-7.6,6.362429140169808,0.97093165,0.10431352720268265,14
C=CC(C(=O)C1CCS(=O)(=O)C1)c1cc(CC(=O)O)ccc1Cl,6.7,-0.6095045314781871,-0.030197942256927512,-0.06166722219415106,5.998630304070734,-6.7,4.890495468521813,0.86980206,0.03833277780584895,14
C=CC(C=O)c1cc(CC(=O)O)c(CC=O)cc1C=O,7.2,-1.3210109020503218,-0.0,-0.0,5.878989097949678,-7.2,4.178989097949678,0.9411796,0.11552651450498869,14
COCC=Cc1ccc(OC(F)(F)F)cc1CC(=O)O,7.2,-0.23078242124468318,-0.0,-0.26065924061870277,6.708558338136614,-7.2,5.269217578755317,0.93042326,0.5606592406187028,14
C=CC(F)Cc1ccc(C(C(=O)O)c2nnco2)cc1-c1ccon1,7.8,-2.1393330478516623,-0.25148900747299197,-0.06065379034913012,5.348524154326215,-7.8,3.3606669521483377,0.648511,0.039346209650869886,14
C=CCc1ccc(SCC)c(C(CC=O)C(=O)O)c1,7.2,-1.8554527188413115,-0.0,-0.0044470707099977524,5.340100210448691,-7.2,3.6445472811586885,0.97430986,0.09555292929000225,14
C=CC(=O)NCc1cc(C)cc(C(C)F)c1CC(=O)O,8.0,-0.0,-0.16612383127212527,-0.05659545495063316,7.777280713777241,-8.0,5.562052281047877,0.73387617,0.04340454504936685,14
C#Cc1c(Cl)ccc(C(C(=O)O)C(=O)OCC)c1Cl,7.2,-1.138909865741863,-0.025718212127685547,-0.0,6.035371922130452,-7.2,4.361090134258137,1.0257182,0.14126304929146627,14
C=CCOc1ccc(-c2ccccc2[N+](=O)[O-])c(C(=S)C2CC2)c1CC(=O)O,6.2,-2.7021310752884538,-0.18804919719696045,-0.0,3.309819727514586,-6.2,2.7978689247115462,1.1880492,0.27880494542838274,14
C#CCC(C(=O)O)c1cccc(C#C)c1C1CC1,7.4,-0.23048349048944505,-0.04674276113510134,-0.0,7.122773748375454,-7.4,5.269516509510555,0.85325724,0.24303628916459716,14
C#Cc1ccc(C(C)F)c(Cl)c1C(C(=O)O)C1CC1,8.3,-0.2682355786512991,-0.0,-0.0,8.0317644213487,-8.3,5.231764421348701,0.93835604,0.11424699422019736,14
O=C(O)C(C(=O)c1nnco1)c1ccccc1OCCF,7.4,-0.401887407622616,-0.20350399017333987,-0.03989838608201203,6.7547102161220325,-7.4,5.098112592377384,0.696496,0.060101613917987975,14
CC(F)C(C=O)C(=O)c1ccc(Cl)c(CC(=O)O)c1,7.2,-0.3802509851615543,-0.0,-0.03559281208498566,6.7841562027534605,-7.2,5.119749014838446,0.91424185,0.06440718791501435,14
C=CC(C(=O)O)c1cc(C=NC#N)ccc1C1CC1,7.6,-0.12200981840572123,-0.08604952096939089,-0.0,7.391940660624887,-7.6,5.377990181594279,0.8139505,0.11115277616036427,14
COCN(CC=O)C(C(=O)O)c1cccc(C2CC2)c1,6.9,-0.7262650723600768,-0.0,-0.03200416263841328,6.14173076500151,-6.9,4.773734927639923,0.9631954,0.06799583736158672,14
C#CC(C(=O)O)c1cccc(C(=S)C(=O)C=S)c1,7.1,-0.7059255197945413,-0.025647878646850586,-0.06854398551250324,6.299882616046104,-7.1,4.794074480205459,1.0256479,0.3685439855125032,14
C#COC(=O)C(C(=O)O)c1cccc(-c2cncnc2)c1,7.7,-0.401887407622616,-0.0,-0.01548951061262005,7.282623081764764,-7.7,5.098112592377384,0.9925873,0.08451048938737996,14
C=CC(C)(F)C(=S)c1ccccc1C(C(=O)O)C(C)F,7.7,-0.6294462309888331,-0.0,-0.01204671727374497,7.058507051737422,-7.7,4.870553769011167,0.95699793,0.08795328272625504,14
N=C(O)Sc1c(Cl)cccc1CC(=O)O,6.8,-1.495773653321507,-0.13787325620651247,-0.4709582795744039,4.695394810897576,-6.8,4.004226346678493,0.76212674,0.7709582795744039,14
O=C(O)C(CC(F)(C=S)OCF)c1ccc(S)cc1,6.5,-0.0,-0.0443425178527832,-0.05251159331249422,6.403145888834723,-6.5,5.554272107401905,1.0443425,0.047488406687505785,14
C=Cc1cc(-c2c(CCOC)ccc(CC(=O)O)c2C2CC2)no1,7.5,-0.04669555766976696,-0.08703696727752686,-0.030825461980795513,7.33544201307191,-7.5,5.453304442330233,1.087037,0.06917453801920449,14
C=CC(=S)c1cccc(CC(=O)O)c1OOCF,6.4,-0.6628626644589568,-0.0,-0.4964843191967288,5.240653016344314,-6.4,4.837137335541043,0.9803396,0.7964843191967288,14
O=C(O)C(c1ccccc1C(=S)C=S)C(F)CC1CC1,6.9,-0.0,-0.02582836151123047,-0.04249387904405601,6.831677759444714,-6.9,6.001421286741338,1.0258284,0.057506120955944,14
C=CCOc1cc(CC(=O)O)cc(CC(F)C=S)c1CC=O,6.6,-0.9615607114716607,-0.06205296516418457,-0.04185321090839014,5.534533112455764,-6.6,4.538439288528339,1.062053,0.05814678909160986,14
Smiles,DockingScoreReward,CornealReward,MelaninReward,IrritationReward,Reward,DockingScoreProperty,CornealProperty,MelaninProperty,IrritationProperty,Epoch
CC1CCCCC1c1c(C#N)c(CC=O)cc(CC(=O)O)c1-c1nnco1,5.0,-0.0,-0.0,-0.07812610933926746,4.921873890660732,-5.0,6.08312471486855,0.96481377,0.021873890660732545,15
CCSc1c(CC(=O)O)cc(Cl)c(Cl)c1-c1nnco1,6.4,-0.0,-0.04540243148803713,-0.009060395939810909,6.345537172572152,-6.4,6.224942345700713,0.85459757,0.0909396040601891,15
CC(=O)C(=S)c1ccc(C(Cl)C(=O)O)c(-c2ccoc2)c1,6.6,-0.0,-0.06523754596710207,-0.023453158474703292,6.511309295558194,-6.6,5.677053607975601,0.83476245,0.07654684152529671,15
COCC(C(=O)O)c1cc(CC(=O)Cl)cc(C(C)F)c1,7.5,-0.857936134728952,-0.035791754722595215,-0.06011042634664084,6.546161684201812,-7.5,4.642063865271048,1.0357918,0.03988957365335916,15
O=C(O)Cc1ccc(S)cc1S(=O)C(=O)OC1CC1,6.5,-0.0,-0.1514512300491333,-0.05738177543421821,6.291166994516648,-6.5,5.682304761948013,1.1514512,0.04261822456578179,15
CC(F)CC(F)C(=O)C(c1cccc(CC(=O)O)c1)c1nnco1,6.7,-0.20797259298460968,-0.13894309997558596,-0.07467123370831928,6.278413073331485,-6.7,5.29202740701539,0.7610569,0.025328766291680724,15
O=CONc1ccc(Cc2ccccc2)cc1C(C=S)C(=O)O,7.0,-0.5423945069709832,-0.206598162651062,-0.0,6.251007330377955,-7.0,4.957605493029017,1.2065982,0.16298624628904668,15
C#Cc1cc(C2CCC(O)C2)c(C(C=O)c2ccon2)cc1CC(=O)O,7.2,-0.0,-0.015017890930175803,-0.08196488627638199,7.103017222793442,-7.2,5.6614033052732236,0.8849821,0.018035113723618015,15
COCc1nnc(C(C(=O)O)c2ccc(CCF)c(C=O)c2)o1,7.9,-1.5337834218485331,-0.14707502126693728,-0.07467123370831928,6.144470323176211,-7.9,3.966216578151467,0.752925,0.025328766291680724,15
C=Cc1ccc(CC(=O)O)c(C2CCCC2C)c1C(C)F,7.8,-3.738766455092181,-0.09135117530822756,-0.031142945835613,3.9387394237639786,-7.8,1.761233544907819,0.8086488,0.068857054164387,15
O=C(O)C(OCl)c1ccccc1C(F)CC=S,7.0,-0.0,-0.052918314933776855,-0.0,6.947081685066223,-7.0,5.771629244262028,1.0529183,0.13651832539639674,15
COCC=Cc1ccc(C(C)(F)C#N)c(CC(=O)O)c1,7.2,-0.4038519686980857,-0.0794069766998291,-0.025186548678428733,6.691554505923657,-7.2,5.096148031301914,1.079407,0.07481345132157127,15
CC(OC(C(=O)O)c1cc(Cl)ccc1C(C)F)C(=O)c1ncccn1,8.0,-0.04669555766976696,-0.008219242095947266,-0.07052023908419067,7.874564961150095,-8.0,5.453304442330233,1.0082192,0.02947976091580934,15
C=Cc1c(C=S)c(C2CC2)cc(-c2cncnc2)c1CC(=O)O,8.0,-0.04669555766976696,-0.0,-0.0,7.953304442330233,-8.0,5.453304442330233,0.96506923,0.12294253521604862,15
CCSc1cc(C2CC2)ccc1C(C(=O)O)C(F)OC1CC1,7.5,-0.6515154835213242,-0.0,-0.06662671752960972,6.7818577989490665,-7.5,4.848484516478676,0.97113365,0.033373282470390286,15
CCC(N)C(=O)C(C(=O)O)c1cccc(C(=S)C(=O)C(C)F)c1,6.5,-0.007029891570466518,-0.0,-0.05236295905582355,6.44060714937371,-6.5,5.4929701084295335,0.9574803,0.04763704094417646,15
CC(F)C(c1ccccc1C(C(=O)O)C(=O)C=O)C1CC1,7.0,-0.9615607114716607,-0.0,-0.0471814645965714,5.991257823931768,-7.0,4.538439288528339,0.9688348,0.0528185354034286,15
C=CCOC(F)CC(C(=O)O)c1ccc(Cl)cc1-c1ncccn1,6.4,-0.0,-0.0,-0.04676483365815161,6.3532351663418485,-6.4,5.590694818349646,0.98783535,0.0532351663418484,15
C=CC(C(=O)C#N)c1ccc(-c2ccccc2CC(=O)O)cc1,8.0,-0.0,-0.0,-0.0,8.0,-8.0,6.092228259252227,0.93717337,0.24962806535026466,15
C=Cc1cc(CC=O)cc(C(C(=O)O)C(C)F)c1C(C)F,7.6,-1.2532201456917846,-0.027400279045105003,-0.03819030149501158,6.281189273768098,-7.6,4.246779854308215,0.8725997,0.06180969850498842,15
O=Cc1cc(CC(=O)O)c(C2CC2)cc1Cc1ccccc1,8.3,-0.06485749912176342,-0.007695436477661133,-0.0,8.227447064400575,-8.3,5.435142500878237,1.0076954,0.25903888003002395,15
COCCC(C(=O)O)c1cccc(C(C)(F)C2CC2)c1,7.9,-0.648670572446421,-0.12926793098449707,-0.03623114208100439,7.085830354488078,-7.9,4.851329427553579,1.1292679,0.06376885791899561,15
C#Cc1ccc(CC(=O)O)cc1CCC(F)CC=O,7.1,-0.558927374161664,-0.0,-0.0,6.541072625838336,-7.1,4.941072625838336,0.9706135,0.10052243953759281,15
CC(F)C=CC(C(=O)O)c1ccccc1CCC=O,7.6,-0.23078242124468318,-0.00038548707962038353,-0.0,7.368832091675696,-7.6,5.269217578755317,0.8996145,0.12867327572622417,15
C=Cc1ccc(C(OC(F)C=C)C(=O)O)cc1C=C,7.4,-0.17333117120548724,-0.020410025119781516,-0.0,7.206258803674731,-7.4,5.326668828794513,0.87959,0.2845430956805336,15
CCOC(=O)C(=S)c1ccc(CCF)c(C(COC)C(=O)O)c1,6.6,-0.3802509851615543,-0.027489185333251953,-0.04808863960250829,6.144171189902685,-6.6,5.119749014838446,1.0274892,0.05191136039749172,15
C=CC(C(=O)O)c1cccc(C=O)c1CC1CC1,7.3,-0.8171906359671812,-0.02262568473815918,-0.0,6.460183679294659,-7.3,4.682809364032819,1.0226257,0.21634258883649884,15
CCC(F)(C=S)c1cccc(CC(=O)O)c1C(C)F,7.1,-0.47552342499453104,-0.0,-0.03978095590821808,6.584695619097251,-7.1,5.024476575005469,0.9510071,0.06021904409178193,15
C=Cc1c(Cl)c(Cl)cc(CCOC)c1CC(=O)O,6.9,-0.0,-0.12236261367797852,-0.16698636016158774,6.6106510261604345,-6.9,5.771629244262028,1.1223626,0.46698636016158773,15
COCCCC(C(=O)O)c1cc(Cl)cc(C=O)c1,6.7,-0.857936134728952,-0.10822415351867676,-0.0170346933862352,5.716805018366136,-6.7,4.642063865271048,1.1082242,0.0829653066137648,15
CCSC(C)Sc1cc(C#N)cc(C=S)c1CC(=O)O,6.1,-0.0,-0.05016374588012695,-0.05174225675063346,5.9980939973692395,-6.1,5.904896829530147,1.0501637,0.04825774324936655,15
O=C(O)C(C=S)c1cccc(CC(=S)C=S)c1,6.4,-0.0,-0.0,-0.0,6.4,-6.4,5.562363681979497,0.99692225,0.22560381201860852,15
CCSC(C(=O)O)c1ccc(C(C)F)c(C(=O)CCOC)c1,6.9,-0.5218409781845628,-0.003958225250244141,-0.04795680893030185,6.326243987634892,-6.9,4.978159021815437,1.0039582,0.05204319106969815,15
CC(F)C(C(=O)O)c1cc(CCCF)cc(C(=O)[O-])c1,7.7,-0.11951730507204328,-0.0,-0.01946458491928682,7.56101811000867,-7.7,5.380482694927957,0.9270127,0.08053541508071319,15
O=CCC(=O)Cc1cc(C2CC2)cc(-c2ccno2)c1CC(=O)O,7.9,-0.0,-0.0,-0.043239717065568284,7.856760282934432,-7.9,6.423923421241307,0.99921966,0.05676028293443172,15
CCSC(C(=O)O)c1cc(C=S)ccc1CC(C)F,6.8,-0.0,-0.0,-0.04515935403088176,6.754840645969118,-6.8,5.924729449197536,0.9503754,0.054840645969118244,15
